run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
1450,2.8071252436,2.8071252436,0,2.8071252436,1,1.042,1.083,1.125,1.166,1.208,1.249,1.291,1.332,1.374,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1451,1.75492126758535,1.75492126758535,0,1.75492126758535,1,1.062,1.124,1.186,1.247,1.309,1.371,1.433,1.495,1.557,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1452,1.11921472270177,1.11921472270177,0,1.11921472270177,1,1.082,1.164,1.247,1.329,1.411,1.493,1.575,1.658,1.74,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1453,0.697909451566854,0.697909451566854,0,0.697909451566854,1,1.103,1.205,1.308,1.41,1.513,1.615,1.718,1.82,1.923,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1454,0.40992476965315,0.40992476965315,0,0.40992476965315,1,1.123,1.246,1.369,1.492,1.614,1.737,1.86,1.983,2.106,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1455,0.213600081424162,0.213600081424162,0,0.213600081424162,1,1.143,1.286,1.43,1.573,1.716,1.859,2.003,2.146,2.289,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1456,0.0879440649661529,0.0879440649661529,0,0.0879440649661529,1,1.164,1.327,1.491,1.654,1.818,1.981,2.145,2.308,2.472,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1457,0.0199768534319338,0.0199768534319338,0,0.0199768534319338,1,1.184,1.368,1.552,1.736,1.919,2.103,2.287,2.471,2.655,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1458,0.000814436698137561,0.000814436698137561,0,0.000814436698137561,1,1.204,1.408,1.613,1.817,2.021,2.225,2.43,2.634,2.838,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1459,0.0252507236027655,0.0252507236027655,0,0.0252507236027655,1,1.225,1.449,1.674,1.898,2.123,2.347,2.572,2.797,3.021,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1460,0.0894317753750562,0.0894317753750562,0,0.0894317753750562,1,1.245,1.49,1.735,1.98,2.225,2.469,2.714,2.959,3.204,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1461,0.18995732878612,0.18995732878612,0,0.18995732878612,1,1.265,1.531,1.796,2.061,2.326,2.592,2.857,3.122,3.387,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1462,0.325921917302061,0.325921917302061,0,0.325921917302061,1,1.286,1.571,1.857,2.142,2.428,2.714,2.999,3.285,3.57,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1463,0.495378938119895,0.495378938119895,0,0.495378938119895,1,1.306,1.612,1.918,2.224,2.53,2.836,3.142,3.447,3.753,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1464,0.695928370057838,0.695928370057838,0,0.695928370057838,1,1.326,1.653,1.979,2.305,2.631,2.958,3.284,3.61,3.936,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1465,0.929015899698747,0.929015899698747,0,0.929015899698747,1,1.347,1.693,2.04,2.386,2.733,3.08,3.426,3.773,4.119,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1466,1.19289835308824,1.19289835308824,0,1.19289835308824,1,1.367,1.734,2.101,2.468,2.835,3.202,3.569,3.936,4.303,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1467,1.48516254911892,1.48516254911892,0,1.48516254911892,1,1.387,1.775,2.162,2.549,2.936,3.324,3.711,4.098,4.486,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1468,1.80891981787165,1.80891981787165,0,1.80891981787165,1,1.408,1.815,2.223,2.631,3.038,3.446,3.853,4.261,4.669,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1469,2.16215455226236,2.16215455226236,0,2.16215455226236,1,1.428,1.856,2.284,2.712,3.14,3.568,3.996,4.424,4.852,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1470,2.54458730093921,2.54458730093921,0,2.54458730093921,1,1.448,1.897,2.345,2.793,3.242,3.69,4.138,4.586,5.035,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1471,2.95330054448008,2.95330054448008,0,2.95330054448008,1,1.469,1.937,2.406,2.875,3.343,3.812,4.281,4.749,5.218,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1472,3.39327894376529,3.39327894376529,0,3.39327894376529,1,1.489,1.978,2.467,2.956,3.445,3.934,4.423,4.912,5.401,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1473,3.86188395114926,3.86188395114926,0,3.86188395114926,1,1.509,2.019,2.528,3.037,3.547,4.056,4.565,5.075,5.584,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1474,4.35568968113588,4.35568968113588,0,4.35568968113588,1,1.53,2.059,2.589,3.119,3.648,4.178,4.708,5.237,5.767,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1475,4.8809822903692,4.8809822903692,0,4.8809822903692,1,1.55,2.1,2.65,3.2,3.75,4.3,4.85,5.4,5.95,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1476,5.43457829326238,5.43457829326238,0,5.43457829326238,1,1.57,2.141,2.711,3.281,3.852,4.422,4.992,5.563,6.133,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1477,6.01249928781693,6.01249928781693,0,6.01249928781693,1,1.591,2.181,2.772,3.363,3.953,4.544,5.135,5.725,6.316,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1478,6.62229266843332,6.62229266843332,0,6.62229266843332,1,1.611,2.222,2.833,3.444,4.055,4.666,5.277,5.888,6.499,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1479,7.26020292485747,7.26020292485747,0,7.26020292485747,1,1.631,2.263,2.894,3.525,4.157,4.788,5.419,6.051,6.682,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1480,7.92167229208324,7.92167229208324,0,7.92167229208324,1,1.652,2.303,2.955,3.607,4.258,4.91,5.562,6.214,6.865,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1481,8.61549266369053,8.61549266369053,0,8.61549266369053,1,1.672,2.344,3.016,3.688,4.36,5.032,5.704,6.376,7.048,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1482,9.33732328495588,9.33732328495588,0,9.33732328495588,1,1.692,2.385,3.077,3.769,4.462,5.154,5.847,6.539,7.231,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1483,10.0871381356136,10.0871381356136,0,10.0871381356136,1,1.713,2.425,3.138,3.851,4.564,5.276,5.989,6.702,7.414,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1484,10.8595844782183,10.8595844782183,0,10.8595844782183,1,1.733,2.466,3.199,3.932,4.665,5.398,6.131,6.864,7.597,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1485,11.6651054363323,11.6651054363323,0,11.6651054363323,1,1.753,2.507,3.26,4.014,4.767,5.52,6.274,7.027,7.781,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1486,12.4985579034599,12.4985579034599,0,12.4985579034599,1,1.774,2.547,3.321,4.095,4.869,5.642,6.416,7.19,7.964,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1487,13.3539916902274,13.3539916902274,0,13.3539916902274,1,1.794,2.588,3.382,4.176,4.97,5.764,6.558,7.353,8.147,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1488,14.2430735947907,14.2430735947907,0,14.2430735947907,1,1.814,2.629,3.443,4.258,5.072,5.886,6.701,7.515,8.33,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1489,15.160061573735,15.160061573735,0,15.160061573735,1,1.835,2.669,3.504,4.339,5.174,6.008,6.843,7.678,8.513,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1490,16.0983980651314,16.0983980651314,0,16.0983980651314,1,1.855,2.71,3.565,4.42,5.275,6.131,6.986,7.841,8.696,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1491,17.0709759515076,17.0709759515076,0,17.0709759515076,1,1.875,2.751,3.626,4.502,5.377,6.253,7.128,8.003,8.879,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1492,18.0714474282545,18.0714474282545,0,18.0714474282545,1,1.896,2.792,3.687,4.583,5.479,6.375,7.27,8.166,9.062,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1493,19.0998086154739,19.0998086154739,0,19.0998086154739,1,1.916,2.832,3.748,4.664,5.581,6.497,7.413,8.329,9.245,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1494,20.1486956207333,20.1486956207333,0,20.1486956207333,1,1.936,2.873,3.809,4.746,5.682,6.619,7.555,8.492,9.428,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1495,21.2326332615978,21.2326332615978,0,21.2326332615978,1,1.957,2.914,3.87,4.827,5.784,6.741,7.697,8.654,9.611,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1496,22.3444600463003,22.3444600463003,0,22.3444600463003,1,1.977,2.954,3.931,4.908,5.886,6.863,7.84,8.817,9.794,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1497,23.4762040369269,23.4762040369269,0,23.4762040369269,1,1.997,2.995,3.992,4.99,5.987,6.985,7.982,8.98,9.977,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1498,24.6436108079673,24.6436108079673,0,24.6436108079673,1,2.018,3.036,4.053,5.071,6.089,7.107,8.125,9.142,10.16,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1499,25.8389132920919,25.8389132920919,0,25.8389132920919,1,2.038,3.076,4.114,5.153,6.191,7.229,8.267,9.305,10.343,1,1.415,1.831,2.246,2.661,3.076,3.492,3.907,4.322,4.737
1500,2.8220782436,2.8220782436,0,2.8220782436,1,1.04,1.08,1.121,1.161,1.201,1.241,1.281,1.322,1.362,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1501,1.77384526758535,1.77384526758535,0,1.77384526758535,1,1.06,1.12,1.18,1.24,1.299,1.359,1.419,1.479,1.539,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1502,1.14040972270177,1.14040972270177,0,1.14040972270177,1,1.08,1.159,1.239,1.318,1.398,1.477,1.557,1.637,1.716,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1503,0.720696451566854,0.720696451566854,0,0.720696451566854,1,1.099,1.199,1.298,1.397,1.496,1.596,1.695,1.794,1.893,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1504,0.43064176965315,0.43064176965315,0,0.43064176965315,1,1.119,1.238,1.357,1.476,1.595,1.714,1.833,1.952,2.071,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1505,0.232149081424162,0.232149081424162,0,0.232149081424162,1,1.139,1.277,1.416,1.555,1.693,1.832,1.97,2.109,2.248,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1506,0.101828064966153,0.101828064966153,0,0.101828064966153,1,1.158,1.317,1.475,1.633,1.792,1.95,2.108,2.267,2.425,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1507,0.0275678534319339,0.0275678534319339,0,0.0275678534319339,1,1.178,1.356,1.534,1.712,1.89,2.068,2.246,2.424,2.602,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1508,0.000374436698137567,0.000374436698137567,0,0.000374436698137567,1,1.198,1.395,1.593,1.791,1.989,2.186,2.384,2.582,2.779,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1509,0.0149187236027655,0.0149187236027655,0,0.0149187236027655,1,1.217,1.435,1.652,1.87,2.087,2.304,2.522,2.739,2.957,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1510,0.0671277753750562,0.0671277753750562,0,0.0671277753750562,1,1.237,1.474,1.711,1.948,2.185,2.422,2.66,2.897,3.134,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1511,0.15482132878612,0.15482132878612,0,0.15482132878612,1,1.257,1.514,1.77,2.027,2.284,2.541,2.797,3.054,3.311,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1512,0.275053917302061,0.275053917302061,0,0.275053917302061,1,1.276,1.553,1.829,2.106,2.382,2.659,2.935,3.212,3.488,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1513,0.427659938119895,0.427659938119895,0,0.427659938119895,1,1.296,1.592,1.888,2.185,2.481,2.777,3.073,3.369,3.665,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1514,0.609776370057838,0.609776370057838,0,0.609776370057838,1,1.316,1.632,1.947,2.263,2.579,2.895,3.211,3.527,3.842,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1515,0.823459899698747,0.823459899698747,0,0.823459899698747,1,1.336,1.671,2.007,2.342,2.678,3.013,3.349,3.684,4.02,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1516,1.06400435308824,1.06400435308824,0,1.06400435308824,1,1.355,1.71,2.066,2.421,2.776,3.131,3.486,3.842,4.197,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1517,1.33272354911892,1.33272354911892,0,1.33272354911892,1,1.375,1.75,2.125,2.5,2.874,3.249,3.624,3.999,4.374,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1518,1.63113181787165,1.63113181787165,0,1.63113181787165,1,1.395,1.789,2.184,2.578,2.973,3.368,3.762,4.157,4.551,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1519,1.95518855226236,1.95518855226236,0,1.95518855226236,1,1.414,1.829,2.243,2.657,3.071,3.486,3.9,4.314,4.728,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1520,2.3087023009392,2.3087023009392,0,2.3087023009392,1,1.434,1.868,2.302,2.736,3.17,3.604,4.038,4.472,4.906,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1521,2.68696054448008,2.68696054448008,0,2.68696054448008,1,1.454,1.907,2.361,2.815,3.268,3.722,4.176,4.629,5.083,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1522,3.09465394376529,3.09465394376529,0,3.09465394376529,1,1.473,1.947,2.42,2.893,3.367,3.84,4.313,4.787,5.26,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1523,3.52635695114926,3.52635695114926,0,3.52635695114926,1,1.493,1.986,2.479,2.972,3.465,3.958,4.451,4.944,5.437,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1524,3.98760468113587,3.98760468113587,0,3.98760468113587,1,1.513,2.025,2.538,3.051,3.564,4.076,4.589,5.102,5.614,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1525,4.4722352903692,4.4722352903692,0,4.4722352903692,1,1.532,2.065,2.597,3.13,3.662,4.194,4.727,5.259,5.792,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1526,4.98308929326238,4.98308929326238,0,4.98308929326238,1,1.552,2.104,2.656,3.208,3.76,4.313,4.865,5.417,5.969,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1527,5.52381228781693,5.52381228781693,0,5.52381228781693,1,1.572,2.144,2.715,3.287,3.859,4.431,5.002,5.574,6.146,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1528,6.08710366843332,6.08710366843332,0,6.08710366843332,1,1.591,2.183,2.774,3.366,3.957,4.549,5.14,5.732,6.323,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1529,6.68054292485747,6.68054292485747,0,6.68054292485747,1,1.611,2.222,2.833,3.445,4.056,4.667,5.278,5.889,6.5,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1530,7.29864829208324,7.29864829208324,0,7.29864829208324,1,1.631,2.262,2.893,3.523,4.154,4.785,5.416,6.047,6.678,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1531,7.94474966369053,7.94474966369053,0,7.94474966369053,1,1.651,2.301,2.952,3.602,4.253,4.903,5.554,6.204,6.855,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1532,8.61247228495589,8.61247228495589,0,8.61247228495589,1,1.67,2.34,3.011,3.681,4.351,5.021,5.692,6.362,7.032,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1533,9.31099813561365,9.31099813561365,0,9.31099813561365,1,1.69,2.38,3.07,3.76,4.45,5.139,5.829,6.519,7.209,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1534,10.0307034782183,10.0307034782183,0,10.0307034782183,1,1.71,2.419,3.129,3.838,4.548,5.258,5.967,6.677,7.386,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1535,10.7762764363323,10.7762764363323,0,10.7762764363323,1,1.729,2.459,3.188,3.917,4.646,5.376,6.105,6.834,7.564,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1536,11.5531899034599,11.5531899034599,0,11.5531899034599,1,1.749,2.498,3.247,3.996,4.745,5.494,6.243,6.992,7.741,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1537,12.3506526902274,12.3506526902274,0,12.3506526902274,1,1.769,2.537,3.306,4.075,4.843,5.612,6.381,7.149,7.918,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1538,13.1798295947907,13.1798295947907,0,13.1798295947907,1,1.788,2.577,3.365,4.153,4.942,5.73,6.518,7.307,8.095,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1539,14.029145573735,14.029145573735,0,14.029145573735,1,1.808,2.616,3.424,4.232,5.04,5.848,6.656,7.464,8.272,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1540,14.9105580651314,14.9105580651314,0,14.9105580651314,1,1.828,2.655,3.483,4.311,5.139,5.966,6.794,7.622,8.45,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1541,15.8117039515076,15.8117039515076,0,15.8117039515076,1,1.847,2.695,3.542,4.39,5.237,6.084,6.932,7.779,8.627,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1542,16.7453344282545,16.7453344282545,0,16.7453344282545,1,1.867,2.734,3.601,4.468,5.336,6.203,7.07,7.937,8.804,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1543,17.6982996154739,17.6982996154739,0,17.6982996154739,1,1.887,2.774,3.66,4.547,5.434,6.321,7.208,8.094,8.981,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1544,18.6770756207333,18.6770756207333,0,18.6770756207333,1,1.906,2.813,3.719,4.626,5.532,6.439,7.345,8.252,9.158,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1545,19.6932792615978,19.6932792615978,0,19.6932792615978,1,1.926,2.852,3.779,4.705,5.631,6.557,7.483,8.409,9.336,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1546,20.7239880463003,20.7239880463003,0,20.7239880463003,1,1.946,2.892,3.838,4.783,5.729,6.675,7.621,8.567,9.513,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1547,21.7881640369269,21.7881640369269,0,21.7881640369269,1,1.966,2.931,3.897,4.862,5.828,6.793,7.759,8.724,9.69,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1548,22.8706928079673,22.8706928079673,0,22.8706928079673,1,1.985,2.97,3.956,4.941,5.926,6.911,7.897,8.882,9.867,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1549,23.987086292092,23.987086292092,0,23.987086292092,1,2.005,3.01,4.015,5.02,6.025,7.03,8.034,9.039,10.044,1,1.402,1.804,2.206,2.608,3.01,3.412,3.814,4.216,4.618
1550,2.8355502436,2.8355502436,0,2.8355502436,1,1.039,1.078,1.117,1.156,1.195,1.234,1.273,1.312,1.351,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1551,1.79162026758535,1.79162026758535,0,1.79162026758535,1,1.058,1.116,1.174,1.232,1.29,1.348,1.406,1.464,1.522,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1552,1.16084172270177,1.16084172270177,0,1.16084172270177,1,1.077,1.154,1.231,1.308,1.386,1.463,1.54,1.617,1.694,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1553,0.741558451566854,0.741558451566854,0,0.741558451566854,1,1.096,1.192,1.289,1.385,1.481,1.577,1.673,1.769,1.866,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1554,0.45185976965315,0.45185976965315,0,0.45185976965315,1,1.115,1.231,1.346,1.461,1.576,1.692,1.807,1.922,2.037,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1555,0.250437081424162,0.250437081424162,0,0.250437081424162,1,1.134,1.269,1.403,1.537,1.672,1.806,1.94,2.075,2.209,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1556,0.116828064966153,0.116828064966153,0,0.116828064966153,1,1.153,1.307,1.46,1.614,1.767,1.921,2.074,2.227,2.381,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1557,0.0370448534319339,0.0370448534319339,0,0.0370448534319339,1,1.172,1.345,1.517,1.69,1.862,2.035,2.207,2.38,2.552,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1558,0.00259343669813758,0.00259343669813758,0,0.00259343669813758,1,1.192,1.383,1.575,1.766,1.958,2.149,2.341,2.533,2.724,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1559,0.00847872360276545,0.00847872360276545,0,0.00847872360276545,1,1.211,1.421,1.632,1.843,2.053,2.264,2.475,2.685,2.896,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1560,0.0507037753750562,0.0507037753750562,0,0.0507037753750562,1,1.23,1.459,1.689,1.919,2.149,2.378,2.608,2.838,3.068,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1561,0.12611732878612,0.12611732878612,0,0.12611732878612,1,1.249,1.498,1.746,1.995,2.244,2.493,2.742,2.99,3.239,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1562,0.233225917302061,0.233225917302061,0,0.233225917302061,1,1.268,1.536,1.804,2.072,2.339,2.607,2.875,3.143,3.411,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1563,0.370700938119896,0.370700938119896,0,0.370700938119896,1,1.287,1.574,1.861,2.148,2.435,2.722,3.009,3.296,3.583,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1564,0.536150370057838,0.536150370057838,0,0.536150370057838,1,1.306,1.612,1.918,2.224,2.53,2.836,3.142,3.448,3.754,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1565,0.730627899698747,0.730627899698747,0,0.730627899698747,1,1.325,1.65,1.975,2.3,2.626,2.951,3.276,3.601,3.926,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1566,0.952002353088239,0.952002353088239,0,0.952002353088239,1,1.344,1.688,2.033,2.377,2.721,3.065,3.409,3.754,4.098,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1567,1.19917854911892,1.19917854911892,0,1.19917854911892,1,1.363,1.727,2.09,2.453,2.816,3.18,3.543,3.906,4.269,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1568,1.47429981787165,1.47429981787165,0,1.47429981787165,1,1.382,1.765,2.147,2.529,2.912,3.294,3.676,4.059,4.441,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1569,1.77356355226236,1.77356355226236,0,1.77356355226236,1,1.401,1.803,2.204,2.606,3.007,3.409,3.81,4.211,4.613,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1570,2.10185130093921,2.10185130093921,0,2.10185130093921,1,1.421,1.841,2.262,2.682,3.103,3.523,3.944,4.364,4.785,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1571,2.45218054448008,2.45218054448008,0,2.45218054448008,1,1.44,1.879,2.319,2.758,3.198,3.638,4.077,4.517,4.956,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1572,2.82758994376529,2.82758994376529,0,2.82758994376529,1,1.459,1.917,2.376,2.835,3.293,3.752,4.211,4.669,5.128,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1573,3.23070095114926,3.23070095114926,0,3.23070095114926,1,1.478,1.955,2.433,2.911,3.389,3.866,4.344,4.822,5.3,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1574,3.65602068113588,3.65602068113588,0,3.65602068113588,1,1.497,1.994,2.49,2.987,3.484,3.981,4.478,4.975,5.471,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1575,4.10792729036921,4.10792729036921,0,4.10792729036921,1,1.516,2.032,2.548,3.064,3.579,4.095,4.611,5.127,5.643,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1576,4.58600329326238,4.58600329326238,0,4.58600329326238,1,1.535,2.07,2.605,3.14,3.675,4.21,4.745,5.28,5.815,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1577,5.08545028781693,5.08545028781693,0,5.08545028781693,1,1.554,2.108,2.662,3.216,3.77,4.324,4.878,5.432,5.986,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1578,5.61309566843332,5.61309566843332,0,5.61309566843332,1,1.573,2.146,2.719,3.293,3.866,4.439,5.012,5.585,6.158,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1579,6.16396792485747,6.16396792485747,0,6.16396792485747,1,1.592,2.184,2.777,3.369,3.961,4.553,5.145,5.738,6.33,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
1580,6.73697529208324,6.73697529208324,0,6.73697529208324,1,1.611,2.223,2.834,3.445,4.056,4.668,5.279,5.89,6.502,1,1.39,1.779,2.169,2.558,2.948,3.337,3.727,4.116,4.506
